order	id	date
57	2010.09401	20 Oct 20
58	2010.09431	20 Oct 20
59	2010.09432	20 Oct 20
60	2010.09579	20 Oct 20
61	2010.09617	20 Oct 20
62	2010.09644	20 Oct 20
63	2010.09659	20 Oct 20
64	2010.09671	20 Oct 20
65	2010.09695	20 Oct 20
66	2010.09696	20 Oct 20
67	2010.09707	20 Oct 20
0	2010.09717	21 Oct 20
1	2010.09719	21 Oct 20
2	2010.09721	21 Oct 20
3	2010.09722	21 Oct 20
4	2010.09723	21 Oct 20
5	2010.09724	21 Oct 20
6	2010.09727	21 Oct 20
7	2010.09729	21 Oct 20
8	2010.09731	21 Oct 20
9	2010.09733	21 Oct 20
10	2010.09735	21 Oct 20
11	2010.09738	21 Oct 20
12	2010.09739	21 Oct 20
13	2010.09740	21 Oct 20
14	2010.09744	21 Oct 20
15	2010.09747	21 Oct 20
16	2010.09748	21 Oct 20
17	2010.09754	21 Oct 20
18	2010.09756	21 Oct 20
19	2010.09758	21 Oct 20
20	2010.09761	21 Oct 20
21	2010.09764	21 Oct 20
22	2010.09765	21 Oct 20
23	2010.09766	21 Oct 20
24	2010.09781	21 Oct 20
25	2010.09784	21 Oct 20
26	2010.09795	21 Oct 20
27	2010.09798	21 Oct 20
28	2010.09823	21 Oct 20
29	2010.09825	21 Oct 20
30	2010.09861	21 Oct 20
31	2010.09868	21 Oct 20
32	2010.09871	21 Oct 20
33	2010.09878	21 Oct 20
34	2010.09894	21 Oct 20
35	2010.09902	21 Oct 20
36	2010.09939	21 Oct 20
37	2010.09949	21 Oct 20
38	2010.10092	21 Oct 20
39	2010.10101	21 Oct 20
40	2010.10110	21 Oct 20
41	2010.10122	21 Oct 20
42	2010.10127	21 Oct 20
43	2010.10167	21 Oct 20
44	2010.10171	21 Oct 20
45	2010.10186	21 Oct 20
46	2010.10187	21 Oct 20
47	2010.10212	21 Oct 20
48	2010.10213	21 Oct 20
49	2010.10214	21 Oct 20
50	2010.10234	21 Oct 20
51	2010.10237	21 Oct 20
52	2010.10240	21 Oct 20
53	2010.10302	21 Oct 20
54	2010.10315	21 Oct 20
55	2010.10322	21 Oct 20
56	2010.10331	21 Oct 20
57	2010.10337	21 Oct 20
58	2010.10371	21 Oct 20
59	2010.10379	21 Oct 20
60	2010.10398	21 Oct 20
61	2010.10425	21 Oct 20
62	2010.10450	21 Oct 20
63	2010.10456	21 Oct 20
64	2010.10481	21 Oct 20
65	2010.10506	21 Oct 20
0	2010.11948	26 Oct 20
1	2010.11949	26 Oct 20
2	2010.11950	26 Oct 20
3	2010.11954	26 Oct 20
4	2010.11955	26 Oct 20
5	2010.11958	26 Oct 20
6	2010.11959	26 Oct 20
7	2010.11960	26 Oct 20
8	2010.11962	26 Oct 20
9	2010.11963	26 Oct 20
10	2010.11964	26 Oct 20
11	2010.11965	26 Oct 20
12	2010.11968	26 Oct 20
13	2010.11969	26 Oct 20
14	2010.11972	26 Oct 20
15	2010.11977	26 Oct 20
16	2010.12005	26 Oct 20
17	2010.12049	26 Oct 20
18	2010.12099	26 Oct 20
19	2010.12120	26 Oct 20
20	2010.12164	26 Oct 20
21	2010.12170	26 Oct 20
22	2010.12202	26 Oct 20
23	2010.12208	26 Oct 20
24	2010.12228	26 Oct 20
25	2010.12241	26 Oct 20
26	2010.12279	26 Oct 20
27	2010.12296	26 Oct 20
28	2010.12318	26 Oct 20
29	2010.12342	26 Oct 20
30	2010.12352	26 Oct 20
31	2010.12368	26 Oct 20
32	2010.12374	26 Oct 20
33	2010.12382	26 Oct 20
34	2010.12393	26 Oct 20
35	2010.12396	26 Oct 20
36	2010.12399	26 Oct 20
37	2010.12404	26 Oct 20
38	2010.12407	26 Oct 20
39	2010.12432	26 Oct 20
40	2010.12441	26 Oct 20
41	2010.12466	26 Oct 20
42	2010.12479	26 Oct 20
43	2010.12483	26 Oct 20
44	2010.12489	26 Oct 20
45	2010.12501	26 Oct 20
46	2010.12519	26 Oct 20
47	2010.12520	26 Oct 20
48	2010.12525	26 Oct 20
49	2010.12556	26 Oct 20
50	2010.12558	26 Oct 20
51	2010.12560	26 Oct 20
0	2010.12582	27 Oct 20
1	2010.12584	27 Oct 20
2	2010.12586	27 Oct 20
3	2010.12587	27 Oct 20
4	2010.12589	27 Oct 20
5	2010.12590	27 Oct 20
6	2010.12591	27 Oct 20
7	2010.12595	27 Oct 20
8	2010.12602	27 Oct 20
9	2010.12620	27 Oct 20
10	2010.12657	27 Oct 20
11	2010.12667	27 Oct 20
12	2010.12671	27 Oct 20
13	2010.12685	27 Oct 20
14	2010.12708	27 Oct 20
15	2010.12716	27 Oct 20
16	2010.12722	27 Oct 20
17	2010.12739	27 Oct 20
18	2010.12743	27 Oct 20
19	2010.12744	27 Oct 20
20	2010.12745	27 Oct 20
21	2010.12749	27 Oct 20
22	2010.12768	27 Oct 20
23	2010.12904	27 Oct 20
24	2010.12907	27 Oct 20
25	2010.12911	27 Oct 20
26	2010.12922	27 Oct 20
27	2010.12931	27 Oct 20
28	2010.12957	27 Oct 20
29	2010.12960	27 Oct 20
30	2010.12991	27 Oct 20
31	2010.13027	27 Oct 20
32	2010.13037	27 Oct 20
33	2010.13051	27 Oct 20
34	2010.13052	27 Oct 20
35	2010.13101	27 Oct 20
36	2010.13102	27 Oct 20
37	2010.13127	27 Oct 20
38	2010.13140	27 Oct 20
39	2010.13181	27 Oct 20
40	2010.13218	27 Oct 20
41	2010.13221	27 Oct 20
42	2010.13224	27 Oct 20
43	2010.13379	27 Oct 20
44	2010.13430	27 Oct 20
45	2010.13474	27 Oct 20
46	2010.13503	27 Oct 20
47	2010.13504	27 Oct 20
48	2010.13524	27 Oct 20
49	2010.13587	27 Oct 20
50	2010.13597	27 Oct 20
51	2010.13601	27 Oct 20
52	2010.13606	27 Oct 20
53	2010.13620	27 Oct 20
54	2010.13625	27 Oct 20
55	2010.13650	27 Oct 20
56	2010.13654	27 Oct 20
57	2010.13669	27 Oct 20
58	2010.13670	27 Oct 20
59	2010.13703	27 Oct 20
60	2010.13722	27 Oct 20
61	2010.13740	27 Oct 20
62	2010.13741	27 Oct 20
63	2010.13742	27 Oct 20
64	2010.13745	27 Oct 20
65	2010.13762	27 Oct 20
66	2010.13770	27 Oct 20
0	2010.13786	28 Oct 20
1	2010.13787	28 Oct 20
2	2010.13788	28 Oct 20
3	2010.13789	28 Oct 20
4	2010.13790	28 Oct 20
5	2010.13791	28 Oct 20
6	2010.13792	28 Oct 20
7	2010.13793	28 Oct 20
8	2010.13795	28 Oct 20
9	2010.13800	28 Oct 20
10	2010.13801	28 Oct 20
11	2010.13802	28 Oct 20
12	2010.13804	28 Oct 20
13	2010.13806	28 Oct 20
14	2010.13807	28 Oct 20
15	2010.13811	28 Oct 20
16	2010.13822	28 Oct 20
17	2010.13825	28 Oct 20
18	2010.13835	28 Oct 20
19	2010.13845	28 Oct 20
20	2010.13855	28 Oct 20
21	2010.13857	28 Oct 20
22	2010.13885	28 Oct 20
23	2010.13905	28 Oct 20
24	2010.13907	28 Oct 20
25	2010.13909	28 Oct 20
26	2010.13955	28 Oct 20
27	2010.13959	28 Oct 20
28	2010.13960	28 Oct 20
29	2010.13963	28 Oct 20
30	2010.13980	28 Oct 20
31	2010.13990	28 Oct 20
32	2010.13992	28 Oct 20
33	2010.13998	28 Oct 20
34	2010.14005	28 Oct 20
35	2010.14041	28 Oct 20
36	2010.14084	28 Oct 20
37	2010.14085	28 Oct 20
38	2010.14089	28 Oct 20
39	2010.14092	28 Oct 20
40	2010.14096	28 Oct 20
41	2010.14101	28 Oct 20
42	2010.14114	28 Oct 20
43	2010.14148	28 Oct 20
44	2010.14185	28 Oct 20
45	2010.14191	28 Oct 20
46	2010.14204	28 Oct 20
47	2010.14213	28 Oct 20
48	2010.14240	28 Oct 20
49	2010.14267	28 Oct 20
50	2010.14275	28 Oct 20
51	2010.14279	28 Oct 20
52	2010.14281	28 Oct 20
53	2010.14286	28 Oct 20
54	2010.14295	28 Oct 20
55	2010.14305	28 Oct 20
56	2010.14311	28 Oct 20
57	2010.14319	28 Oct 20
58	2010.14327	28 Oct 20
59	2010.14334	28 Oct 20
60	2010.14344	28 Oct 20
61	2010.14368	28 Oct 20
62	2010.14372	28 Oct 20
63	2010.14379	28 Oct 20
64	2010.14381	28 Oct 20
65	2010.14409	28 Oct 20
66	2010.14413	28 Oct 20
67	2010.14418	28 Oct 20
68	2010.14419	28 Oct 20
69	2010.14425	28 Oct 20
70	2010.14426	28 Oct 20
71	2010.14431	28 Oct 20
72	2010.14433	28 Oct 20
73	2010.14436	28 Oct 20
74	2010.14470	28 Oct 20
75	2010.14490	28 Oct 20
0	2010.14507	29 Oct 20
1	2010.14512	29 Oct 20
2	2010.14521	29 Oct 20
3	2010.14523	29 Oct 20
4	2010.14530	29 Oct 20
5	2010.14532	29 Oct 20
6	2010.14533	29 Oct 20
7	2010.14540	29 Oct 20
8	2010.14542	29 Oct 20
9	2010.14550	29 Oct 20
10	2010.14591	29 Oct 20
11	2010.14647	29 Oct 20
12	2010.14662	29 Oct 20
13	2010.14675	29 Oct 20
14	2010.14679	29 Oct 20
15	2010.14698	29 Oct 20
16	2010.14717	29 Oct 20
17	2010.14732	29 Oct 20
18	2010.14737	29 Oct 20
19	2010.14738	29 Oct 20
20	2010.14741	29 Oct 20
21	2010.14743	29 Oct 20
22	2010.14786	29 Oct 20
23	2010.14787	29 Oct 20
24	2010.14812	29 Oct 20
25	2010.14833	29 Oct 20
26	2010.14867	29 Oct 20
27	2010.14870	29 Oct 20
28	2010.14874	29 Oct 20
29	2010.14875	29 Oct 20
30	2010.14906	29 Oct 20
31	2010.14914	29 Oct 20
32	2010.14963	29 Oct 20
33	2010.14964	29 Oct 20
34	2010.14971	29 Oct 20
35	2010.14973	29 Oct 20
36	2010.15002	29 Oct 20
37	2010.15005	29 Oct 20
38	2010.15007	29 Oct 20
39	2010.15026	29 Oct 20
40	2010.15035	29 Oct 20
41	2010.15042	29 Oct 20
42	2010.15053	29 Oct 20
43	2010.15064	29 Oct 20
44	2010.15077	29 Oct 20
45	2010.15085	29 Oct 20
46	2010.15087	29 Oct 20
47	2010.15091	29 Oct 20
48	2010.15094	29 Oct 20
49	2010.15096	29 Oct 20
50	2010.15112	29 Oct 20
0	2010.15119	30 Oct 20
1	2010.15121	30 Oct 20
2	2010.15122	30 Oct 20
3	2010.15123	30 Oct 20
4	2010.15128	30 Oct 20
5	2010.15131	30 Oct 20
6	2010.15132	30 Oct 20
7	2010.15135	30 Oct 20
8	2010.15136	30 Oct 20
9	2010.15139	30 Oct 20
10	2010.15140	30 Oct 20
11	2010.15141	30 Oct 20
12	2010.15142	30 Oct 20
13	2010.15143	30 Oct 20
14	2010.15145	30 Oct 20
15	2010.15147	30 Oct 20
16	2010.15152	30 Oct 20
17	2010.15164	30 Oct 20
18	2010.15173	30 Oct 20
19	2010.15176	30 Oct 20
20	2010.15183	30 Oct 20
21	2010.15188	30 Oct 20
22	2010.15190	30 Oct 20
23	2010.15205	30 Oct 20
24	2010.15213	30 Oct 20
25	2010.15235	30 Oct 20
26	2010.15238	30 Oct 20
27	2010.15241	30 Oct 20
28	2010.15248	30 Oct 20
29	2010.15270	30 Oct 20
30	2010.15278	30 Oct 20
31	2010.15279	30 Oct 20
32	2010.15287	30 Oct 20
33	2010.15301	30 Oct 20
34	2010.15310	30 Oct 20
35	2010.15318	30 Oct 20
36	2010.15319	30 Oct 20
37	2010.15341	30 Oct 20
38	2010.15381	30 Oct 20
39	2010.15383	30 Oct 20
40	2010.15401	30 Oct 20
41	2010.15406	30 Oct 20
42	2010.15412	30 Oct 20
43	2010.15425	30 Oct 20
44	2010.15442	30 Oct 20
45	2010.15447	30 Oct 20
46	2010.15448	30 Oct 20
47	2010.15460	30 Oct 20
48	2010.15477	30 Oct 20
49	2010.15566	30 Oct 20
50	2010.15574	30 Oct 20
51	2010.15617	30 Oct 20
52	2010.15619	30 Oct 20
53	2010.15627	30 Oct 20
54	2010.15635	30 Oct 20
55	2010.15637	30 Oct 20
56	2010.15645	30 Oct 20
57	2010.15661	30 Oct 20
58	2010.15666	30 Oct 20
59	2010.15710	30 Oct 20
60	2010.15731	30 Oct 20
61	2010.15735	30 Oct 20
62	2010.15746	30 Oct 20
63	2010.15762	30 Oct 20
64	2010.15798	30 Oct 20
65	2010.15807	30 Oct 20
66	2010.15822	30 Oct 20
0	2010.15837	2 Nov 20
1	2010.15841	2 Nov 20
2	2010.15843	2 Nov 20
3	2010.15847	2 Nov 20
4	2010.15849	2 Nov 20
5	2010.15850	2 Nov 20
6	2010.15853	2 Nov 20
7	2010.15854	2 Nov 20
8	2010.15856	2 Nov 20
9	2010.15857	2 Nov 20
10	2010.15863	2 Nov 20
11	2010.15892	2 Nov 20
12	2010.15905	2 Nov 20
13	2010.15930	2 Nov 20
14	2010.15945	2 Nov 20
15	2010.15946	2 Nov 20
16	2010.15952	2 Nov 20
17	2010.15957	2 Nov 20
18	2010.15977	2 Nov 20
19	2010.15986	2 Nov 20
20	2010.15996	2 Nov 20
21	2010.16023	2 Nov 20
22	2010.16026	2 Nov 20
23	2010.16029	2 Nov 20
24	2010.16032	2 Nov 20
25	2010.16062	2 Nov 20
26	2010.16079	2 Nov 20
27	2010.16118	2 Nov 20
28	2010.16121	2 Nov 20
29	2010.16122	2 Nov 20
30	2010.16136	2 Nov 20
31	2010.16146	2 Nov 20
32	2010.16172	2 Nov 20
33	2010.16179	2 Nov 20
34	2010.16195	2 Nov 20
35	2010.16209	2 Nov 20
36	2010.16214	2 Nov 20
37	2010.16224	2 Nov 20
38	2010.16231	2 Nov 20
39	2010.16254	2 Nov 20
40	2010.16273	2 Nov 20
41	2010.16296	2 Nov 20
42	2010.16317	2 Nov 20
43	2010.16333	2 Nov 20
44	2010.16337	2 Nov 20
45	2010.16375	2 Nov 20
46	2010.16392	2 Nov 20
47	2010.16405	2 Nov 20
48	2010.16416	2 Nov 20
0	2011.00003	3 Nov 20
1	2011.00004	3 Nov 20
2	2011.00010	3 Nov 20
3	2011.00013	3 Nov 20
4	2011.00014	3 Nov 20
5	2011.00016	3 Nov 20
6	2011.00018	3 Nov 20
7	2011.00020	3 Nov 20
8	2011.00021	3 Nov 20
9	2011.00022	3 Nov 20
10	2011.00035	3 Nov 20
11	2011.00042	3 Nov 20
12	2011.00044	3 Nov 20
13	2011.00069	3 Nov 20
14	2011.00074	3 Nov 20
15	2011.00082	3 Nov 20
16	2011.00114	3 Nov 20
17	2011.00116	3 Nov 20
18	2011.00123	3 Nov 20
19	2011.00124	3 Nov 20
20	2011.00126	3 Nov 20
21	2011.00137	3 Nov 20
22	2011.00140	3 Nov 20
23	2011.00157	3 Nov 20
24	2011.00171	3 Nov 20
25	2011.00183	3 Nov 20
26	2011.00214	3 Nov 20
27	2011.00231	3 Nov 20
28	2011.00246	3 Nov 20
29	2011.00254	3 Nov 20
30	2011.00258	3 Nov 20
31	2011.00274	3 Nov 20
32	2011.00279	3 Nov 20
33	2011.00283	3 Nov 20
34	2011.00294	3 Nov 20
35	2011.00324	3 Nov 20
36	2011.00340	3 Nov 20
37	2011.00347	3 Nov 20
38	2011.00361	3 Nov 20
39	2011.00405	3 Nov 20
40	2011.00460	3 Nov 20
41	2011.00466	3 Nov 20
42	2011.00500	3 Nov 20
43	2011.00549	3 Nov 20
44	2011.00585	3 Nov 20
45	2011.00602	3 Nov 20
46	2011.00654	3 Nov 20
47	2011.00662	3 Nov 20
48	2011.00686	3 Nov 20
49	2011.00688	3 Nov 20
50	2011.00709	3 Nov 20
51	2011.00710	3 Nov 20
52	2011.00713	3 Nov 20
53	2011.00750	3 Nov 20
54	2011.00795	3 Nov 20
55	2011.00855	3 Nov 20
56	2011.00878	3 Nov 20
57	2011.00883	3 Nov 20
58	2011.00893	3 Nov 20
59	2011.00899	3 Nov 20
60	2011.00910	3 Nov 20
61	2011.00929	3 Nov 20
62	2011.00937	3 Nov 20
63	2011.00951	3 Nov 20
64	2011.00957	3 Nov 20
65	2011.00973	3 Nov 20
66	2011.00995	3 Nov 20
67	2011.01000	3 Nov 20
68	2011.01001	3 Nov 20
69	2011.01015	3 Nov 20
70	2011.01037	3 Nov 20
71	2011.01064	3 Nov 20
72	2011.01073	3 Nov 20
73	2011.01081	3 Nov 20
74	2011.01087	3 Nov 20
75	2011.01100	3 Nov 20
76	2011.01127	3 Nov 20
77	2011.01138	3 Nov 20
78	2011.01155	3 Nov 20
79	2011.01160	3 Nov 20
80	2011.01189	3 Nov 20
81	2011.01209	3 Nov 20
82	2011.01211	3 Nov 20
0	2011.01227	4 Nov 20
1	2011.01229	4 Nov 20
2	2011.01230	4 Nov 20
3	2011.01232	4 Nov 20
4	2011.01233	4 Nov 20
5	2011.01234	4 Nov 20
6	2011.01235	4 Nov 20
7	2011.01236	4 Nov 20
8	2011.01238	4 Nov 20
9	2011.01241	4 Nov 20
10	2011.01242	4 Nov 20
11	2011.01243	4 Nov 20
12	2011.01244	4 Nov 20
13	2011.01245	4 Nov 20
14	2011.01246	4 Nov 20
15	2011.01250	4 Nov 20
16	2011.01270	4 Nov 20
17	2011.01271	4 Nov 20
18	2011.01284	4 Nov 20
19	2011.01287	4 Nov 20
20	2011.01299	4 Nov 20
21	2011.01312	4 Nov 20
22	2011.01319	4 Nov 20
23	2011.01321	4 Nov 20
24	2011.01329	4 Nov 20
25	2011.01330	4 Nov 20
26	2011.01333	4 Nov 20
27	2011.01339	4 Nov 20
28	2011.01358	4 Nov 20
29	2011.01368	4 Nov 20
30	2011.01384	4 Nov 20
31	2011.01394	4 Nov 20
32	2011.01416	4 Nov 20
33	2011.01433	4 Nov 20
34	2011.01438	4 Nov 20
35	2011.01478	4 Nov 20
36	2011.01495	4 Nov 20
37	2011.01496	4 Nov 20
38	2011.01502	4 Nov 20
39	2011.01551	4 Nov 20
40	2011.01555	4 Nov 20
41	2011.01574	4 Nov 20
42	2011.01581	4 Nov 20
43	2011.01593	4 Nov 20
44	2011.01628	4 Nov 20
45	2011.01632	4 Nov 20
46	2011.01651	4 Nov 20
47	2011.01652	4 Nov 20
48	2011.01666	4 Nov 20
49	2011.01673	4 Nov 20
50	2011.01716	4 Nov 20
51	2011.01719	4 Nov 20
52	2011.01756	4 Nov 20
53	2011.01781	4 Nov 20
54	2011.01807	4 Nov 20
55	2011.01820	4 Nov 20
56	2011.01836	4 Nov 20
57	2011.01839	4 Nov 20
58	2011.01847	4 Nov 20
59	2011.01863	4 Nov 20
60	2011.01878	4 Nov 20
61	2011.01903	4 Nov 20
62	2011.01910	4 Nov 20
63	2011.01930	4 Nov 20
0	2011.01935	5 Nov 20
1	2011.01937	5 Nov 20
2	2011.01945	5 Nov 20
3	2011.01947	5 Nov 20
4	2011.01948	5 Nov 20
5	2011.01949	5 Nov 20
6	2011.01954	5 Nov 20
7	2011.01957	5 Nov 20
8	2011.01966	5 Nov 20
9	2011.01971	5 Nov 20
10	2011.01994	5 Nov 20
11	2011.02006	5 Nov 20
12	2011.02007	5 Nov 20
13	2011.02023	5 Nov 20
14	2011.02030	5 Nov 20
15	2011.02042	5 Nov 20
16	2011.02049	5 Nov 20
17	2011.02052	5 Nov 20
18	2011.02069	5 Nov 20
19	2011.02098	5 Nov 20
20	2011.02116	5 Nov 20
21	2011.02117	5 Nov 20
22	2011.02123	5 Nov 20
23	2011.02125	5 Nov 20
24	2011.02129	5 Nov 20
25	2011.02158	5 Nov 20
26	2011.02176	5 Nov 20
27	2011.02180	5 Nov 20
28	2011.02204	5 Nov 20
29	2011.02209	5 Nov 20
30	2011.02213	5 Nov 20
31	2011.02219	5 Nov 20
32	2011.02221	5 Nov 20
33	2011.02226	5 Nov 20
34	2011.02238	5 Nov 20
35	2011.02267	5 Nov 20
36	2011.02274	5 Nov 20
37	2011.02305	5 Nov 20
38	2011.02310	5 Nov 20
39	2011.02355	5 Nov 20
40	2011.02357	5 Nov 20
41	2011.02358	5 Nov 20
42	2011.02377	5 Nov 20
43	2011.02383	5 Nov 20
44	2011.02387	5 Nov 20
45	2011.02406	5 Nov 20
46	2011.02419	5 Nov 20
47	2011.02439	5 Nov 20
48	2011.02449	5 Nov 20
49	2011.02452	5 Nov 20
50	2011.02457	5 Nov 20
51	2011.02461	5 Nov 20
52	2011.02470	5 Nov 20
53	2011.02472	5 Nov 20
54	2011.02475	5 Nov 20
0	2011.02480	6 Nov 20
1	2011.02483	6 Nov 20
2	2011.02485	6 Nov 20
3	2011.02488	6 Nov 20
4	2011.02490	6 Nov 20
5	2011.02495	6 Nov 20
6	2011.02497	6 Nov 20
7	2011.02498	6 Nov 20
8	2011.02501	6 Nov 20
9	2011.02502	6 Nov 20
10	2011.02505	6 Nov 20
11	2011.02507	6 Nov 20
12	2011.02517	6 Nov 20
13	2011.02525	6 Nov 20
14	2011.02530	6 Nov 20
15	2011.02533	6 Nov 20
16	2011.02536	6 Nov 20
17	2011.02546	6 Nov 20
18	2011.02549	6 Nov 20
19	2011.02564	6 Nov 20
20	2011.02582	6 Nov 20
21	2011.02588	6 Nov 20
22	2011.02589	6 Nov 20
23	2011.02627	6 Nov 20
24	2011.02636	6 Nov 20
25	2011.02641	6 Nov 20
26	2011.02659	6 Nov 20
27	2011.02676	6 Nov 20
28	2011.02717	6 Nov 20
29	2011.02718	6 Nov 20
30	2011.02736	6 Nov 20
31	2011.02783	6 Nov 20
32	2011.02825	6 Nov 20
33	2011.02841	6 Nov 20
34	2011.02858	6 Nov 20
35	2011.02862	6 Nov 20
36	2011.02864	6 Nov 20
37	2011.02869	6 Nov 20
38	2011.02878	6 Nov 20
39	2011.02889	6 Nov 20
40	2011.02892	6 Nov 20
41	2011.02898	6 Nov 20
42	2011.02903	6 Nov 20
43	2011.02937	6 Nov 20
44	2011.02939	6 Nov 20
45	2011.02950	6 Nov 20
46	2011.02953	6 Nov 20
47	2011.02973	6 Nov 20
48	2011.02983	6 Nov 20
49	2011.03014	6 Nov 20
50	2011.03041	6 Nov 20
0	2011.03046	9 Nov 20
1	2011.03050	9 Nov 20
2	2011.03051	9 Nov 20
3	2011.03052	9 Nov 20
4	2011.03053	9 Nov 20
5	2011.03058	9 Nov 20
6	2011.03060	9 Nov 20
7	2011.03061	9 Nov 20
8	2011.03062	9 Nov 20
9	2011.03068	9 Nov 20
10	2011.03099	9 Nov 20
11	2011.03130	9 Nov 20
12	2011.03131	9 Nov 20
13	2011.03132	9 Nov 20
14	2011.03160	9 Nov 20
15	2011.03167	9 Nov 20
16	2011.03202	9 Nov 20
17	2011.03221	9 Nov 20
18	2011.03226	9 Nov 20
19	2011.03235	9 Nov 20
20	2011.03239	9 Nov 20
21	2011.03257	9 Nov 20
22	2011.03264	9 Nov 20
23	2011.03283	9 Nov 20
24	2011.03288	9 Nov 20
25	2011.03294	9 Nov 20
26	2011.03302	9 Nov 20
27	2011.03307	9 Nov 20
28	2011.03309	9 Nov 20
29	2011.03323	9 Nov 20
30	2011.03324	9 Nov 20
31	2011.03341	9 Nov 20
32	2011.03369	9 Nov 20
33	2011.03391	9 Nov 20
34	2011.03407	9 Nov 20
35	2011.03408	9 Nov 20
36	2011.03409	9 Nov 20
37	2011.03410	9 Nov 20
38	2011.03411	9 Nov 20
39	2011.03437	9 Nov 20
40	2011.03441	9 Nov 20
41	2011.03456	9 Nov 20
42	2011.03465	9 Nov 20
43	2011.03470	9 Nov 20
44	2011.03478	9 Nov 20
45	2011.03483	9 Nov 20
46	2011.03484	9 Nov 20
47	2011.03489	9 Nov 20
48	2011.03497	9 Nov 20
49	2011.03500	9 Nov 20
50	2011.03503	9 Nov 20
51	2011.03509	9 Nov 20
0	2011.03539	10 Nov 20
1	2011.03545	10 Nov 20
2	2011.03546	10 Nov 20
3	2011.03549	10 Nov 20
4	2011.03552	10 Nov 20
5	2011.03553	10 Nov 20
6	2011.03556	10 Nov 20
7	2011.03558	10 Nov 20
8	2011.03559	10 Nov 20
9	2011.03562	10 Nov 20
10	2011.03564	10 Nov 20
11	2011.03566	10 Nov 20
12	2011.03578	10 Nov 20
13	2011.03582	10 Nov 20
14	2011.03584	10 Nov 20
15	2011.03591	10 Nov 20
16	2011.03594	10 Nov 20
17	2011.03621	10 Nov 20
18	2011.03629	10 Nov 20
19	2011.03634	10 Nov 20
20	2011.03642	10 Nov 20
21	2011.03681	10 Nov 20
22	2011.03696	10 Nov 20
23	2011.03723	10 Nov 20
24	2011.03736	10 Nov 20
25	2011.03746	10 Nov 20
26	2011.03761	10 Nov 20
27	2011.03763	10 Nov 20
28	2011.03771	10 Nov 20
29	2011.03773	10 Nov 20
30	2011.03782	10 Nov 20
31	2011.03839	10 Nov 20
32	2011.03851	10 Nov 20
33	2011.03889	10 Nov 20
34	2011.03893	10 Nov 20
35	2011.03903	10 Nov 20
36	2011.03945	10 Nov 20
37	2011.03960	10 Nov 20
38	2011.03980	10 Nov 20
39	2011.03985	10 Nov 20
40	2011.03990	10 Nov 20
41	2011.03994	10 Nov 20
42	2011.04001	10 Nov 20
43	2011.04061	10 Nov 20
44	2011.04074	10 Nov 20
45	2011.04077	10 Nov 20
46	2011.04186	10 Nov 20
47	2011.04188	10 Nov 20
48	2011.04206	10 Nov 20
49	2011.04210	10 Nov 20
50	2011.04223	10 Nov 20
51	2011.04228	10 Nov 20
52	2011.04238	10 Nov 20
53	2011.04257	10 Nov 20
54	2011.04293	10 Nov 20
55	2011.04302	10 Nov 20
56	2011.04314	10 Nov 20
57	2011.04321	10 Nov 20
58	2011.04346	10 Nov 20
59	2011.04397	10 Nov 20
60	2011.04404	10 Nov 20
61	2011.04414	10 Nov 20
62	2011.04418	10 Nov 20
63	2011.04425	10 Nov 20
64	2011.04427	10 Nov 20
65	2011.04432	10 Nov 20
66	2011.04442	10 Nov 20
67	2011.04472	10 Nov 20
68	2011.04481	10 Nov 20
69	2011.04500	10 Nov 20
70	2011.04502	10 Nov 20
71	2011.04513	10 Nov 20
72	2011.04516	10 Nov 20
73	2011.04557	10 Nov 20
74	2011.04591	10 Nov 20
75	2011.04606	10 Nov 20
0	2011.04653	11 Nov 20
1	2011.04656	11 Nov 20
2	2011.04657	11 Nov 20
3	2011.04663	11 Nov 20
4	2011.04665	11 Nov 20
5	2011.04667	11 Nov 20
6	2011.04668	11 Nov 20
7	2011.04670	11 Nov 20
8	2011.04671	11 Nov 20
9	2011.04673	11 Nov 20
10	2011.04674	11 Nov 20
11	2011.04675	11 Nov 20
12	2011.04677	11 Nov 20
13	2011.04680	11 Nov 20
14	2011.04681	11 Nov 20
15	2011.04682	11 Nov 20
16	2011.04683	11 Nov 20
17	2011.04689	11 Nov 20
18	2011.04703	11 Nov 20
19	2011.04706	11 Nov 20
20	2011.04718	11 Nov 20
21	2011.04722	11 Nov 20
22	2011.04737	11 Nov 20
23	2011.04753	11 Nov 20
24	2011.04759	11 Nov 20
25	2011.04769	11 Nov 20
26	2011.04776	11 Nov 20
27	2011.04780	11 Nov 20
28	2011.04791	11 Nov 20
29	2011.04792	11 Nov 20
30	2011.04873	11 Nov 20
31	2011.04882	11 Nov 20
32	2011.04954	11 Nov 20
33	2011.04957	11 Nov 20
34	2011.04964	11 Nov 20
35	2011.04969	11 Nov 20
36	2011.04979	11 Nov 20
37	2011.04982	11 Nov 20
38	2011.04984	11 Nov 20
39	2011.04990	11 Nov 20
40	2011.04996	11 Nov 20
41	2011.05017	11 Nov 20
42	2011.05018	11 Nov 20
43	2011.05050	11 Nov 20
44	2011.05096	11 Nov 20
45	2011.05104	11 Nov 20
46	2011.05131	11 Nov 20
47	2011.05214	11 Nov 20
48	2011.05229	11 Nov 20
49	2011.05240	11 Nov 20
50	2011.05241	11 Nov 20
51	2011.05244	11 Nov 20
52	2011.05265	11 Nov 20
53	2011.05270	11 Nov 20
